job_id,date_posted,knowledge,confidence_score,confidence_tier,source,sentence_id,sentence_text
in-cacfed0f888475aa,,micro risk assessments,0.9,Very High,skill_llm_8b_lora_v1,in-cacfed0f888475aa_0009,"This role interfaces directly with our scientists and engineers while supporting microbiological and food safety for the development of new beverages, packages, dispensing equipment, and processing technologies. What You’ll Do for Us: Ensure all relevant policies and requirements related to microbiology are followed during the development process. Support the end -to -end micro risk assessments for innovation and business continuity projects."
in-cacfed0f888475aa,,innovation and business continuity projects.,0.9,Very High,skill_llm_8b_lora_v1,in-cacfed0f888475aa_0009,"This role interfaces directly with our scientists and engineers while supporting microbiological and food safety for the development of new beverages, packages, dispensing equipment, and processing technologies. What You’ll Do for Us: Ensure all relevant policies and requirements related to microbiology are followed during the development process. Support the end -to -end micro risk assessments for innovation and business continuity projects."
in-2f92d629147b66d0,,human design,0.9,Very High,skill_llm_8b_lora_v1,in-2f92d629147b66d0_0013,"You will work collaboratively on large projects with many other software engineers and functions, like human design, hardware sensing, AI/ML and others."
in-2f92d629147b66d0,,hardware sensing,0.9,Very High,skill_llm_8b_lora_v1,in-2f92d629147b66d0_0013,"You will work collaboratively on large projects with many other software engineers and functions, like human design, hardware sensing, AI/ML and others."
in-2f92d629147b66d0,,AI/ML,0.9,Very High,skill_llm_8b_lora_v1,in-2f92d629147b66d0_0013,"You will work collaboratively on large projects with many other software engineers and functions, like human design, hardware sensing, AI/ML and others."
in-18c4b9431ac19b1d,,News equipment,0.9,Very High,skill_llm_8b_lora_v1,in-18c4b9431ac19b1d_0006,"Emphasis on News equipment including camcorders, VTRs, wireless gear and monitors. Install video, audio, IT, HD and RF equipment."
in-18c4b9431ac19b1d,,camcorders,0.9,Very High,skill_llm_8b_lora_v1,in-18c4b9431ac19b1d_0006,"Emphasis on News equipment including camcorders, VTRs, wireless gear and monitors. Install video, audio, IT, HD and RF equipment."
in-18c4b9431ac19b1d,,VTRs,0.9,Very High,skill_llm_8b_lora_v1,in-18c4b9431ac19b1d_0006,"Emphasis on News equipment including camcorders, VTRs, wireless gear and monitors. Install video, audio, IT, HD and RF equipment."
in-18c4b9431ac19b1d,,wireless gear,0.9,Very High,skill_llm_8b_lora_v1,in-18c4b9431ac19b1d_0006,"Emphasis on News equipment including camcorders, VTRs, wireless gear and monitors. Install video, audio, IT, HD and RF equipment."
in-18c4b9431ac19b1d,,monitors.,0.9,Very High,skill_llm_8b_lora_v1,in-18c4b9431ac19b1d_0006,"Emphasis on News equipment including camcorders, VTRs, wireless gear and monitors. Install video, audio, IT, HD and RF equipment."
in-18c4b9431ac19b1d,,"video, audio, IT, HD and RF equipment.",0.9,Very High,skill_llm_8b_lora_v1,in-18c4b9431ac19b1d_0006,"Emphasis on News equipment including camcorders, VTRs, wireless gear and monitors. Install video, audio, IT, HD and RF equipment."
in-18c4b9431ac19b1d,,analog/digital transmitters and translators,0.9,Very High,skill_llm_8b_lora_v1,in-18c4b9431ac19b1d_0010,This will also include the analog/digital transmitters and translators as part of the responsibility. Perform live truck repairs in confined spaces and on top of vehicle with the use of mobile work platform. Perform other duties as needed and directed.
in-18c4b9431ac19b1d,,Associates degree,0.9,Very High,skill_llm_8b_lora_v1,in-18c4b9431ac19b1d_0011,"WHAT YOU'LL NEED: Associates degree in related discipline or equivalent years of experience preferred Generally, 2 + years of experience preferred Valid driver's license, good driving record, and ability to provide proof of insurance with the company required insurance limits."
in-18c4b9431ac19b1d,,driver's license,0.9,Very High,skill_llm_8b_lora_v1,in-18c4b9431ac19b1d_0011,"WHAT YOU'LL NEED: Associates degree in related discipline or equivalent years of experience preferred Generally, 2 + years of experience preferred Valid driver's license, good driving record, and ability to provide proof of insurance with the company required insurance limits."
in-18c4b9431ac19b1d,,good driving record,0.9,Very High,skill_llm_8b_lora_v1,in-18c4b9431ac19b1d_0011,"WHAT YOU'LL NEED: Associates degree in related discipline or equivalent years of experience preferred Generally, 2 + years of experience preferred Valid driver's license, good driving record, and ability to provide proof of insurance with the company required insurance limits."
in-18c4b9431ac19b1d,,insurance,0.9,Very High,skill_llm_8b_lora_v1,in-18c4b9431ac19b1d_0011,"WHAT YOU'LL NEED: Associates degree in related discipline or equivalent years of experience preferred Generally, 2 + years of experience preferred Valid driver's license, good driving record, and ability to provide proof of insurance with the company required insurance limits."
in-ca1bdb457997baac,,Marketing,0.9,Very High,skill_llm_8b_lora_v1,in-ca1bdb457997baac_0003,"You’ll sit at the intersection of Marketing, Data, and Technology, acting as the crucial translator who ensures our tech investments solve real business problems — not just look good on paper."
in-ca1bdb457997baac,,Data,0.9,Very High,skill_llm_8b_lora_v1,in-ca1bdb457997baac_0003,"You’ll sit at the intersection of Marketing, Data, and Technology, acting as the crucial translator who ensures our tech investments solve real business problems — not just look good on paper."
in-ca1bdb457997baac,,Technology,0.9,Very High,skill_llm_8b_lora_v1,in-ca1bdb457997baac_0003,"You’ll sit at the intersection of Marketing, Data, and Technology, acting as the crucial translator who ensures our tech investments solve real business problems — not just look good on paper."
in-ca1bdb457997baac,,lead scoring,0.9,Very High,skill_llm_8b_lora_v1,in-ca1bdb457997baac_0004,"What You’ll Be Doing Turn Ideas into Action Lead workshops with marketing teams to uncover real business needs — from lead scoring and attribution to personalisation. Translate high -level goals into clear user stories, functional requirements, and process maps that developers can actually build from. Own and manage the product backlog, keeping priorities aligned with business value and technical reality."
in-ca1bdb457997baac,,attribution,0.9,Very High,skill_llm_8b_lora_v1,in-ca1bdb457997baac_0004,"What You’ll Be Doing Turn Ideas into Action Lead workshops with marketing teams to uncover real business needs — from lead scoring and attribution to personalisation. Translate high -level goals into clear user stories, functional requirements, and process maps that developers can actually build from. Own and manage the product backlog, keeping priorities aligned with business value and technical reality."
in-ca1bdb457997baac,,personalisation,0.9,Very High,skill_llm_8b_lora_v1,in-ca1bdb457997baac_0004,"What You’ll Be Doing Turn Ideas into Action Lead workshops with marketing teams to uncover real business needs — from lead scoring and attribution to personalisation. Translate high -level goals into clear user stories, functional requirements, and process maps that developers can actually build from. Own and manage the product backlog, keeping priorities aligned with business value and technical reality."
in-ca1bdb457997baac,,HubSpot,0.9,Very High,skill_llm_8b_lora_v1,in-ca1bdb457997baac_0005,"Connect the Tech Stack Analyse how data flows between platforms like HubSpot, Salesforce, Adobe Campaign, and Google Cloud Platform. Define data mappings and requirements for API integrations. Spot opportunities to simplify — retiring redundant tools and reducing tech clutter."
in-ca1bdb457997baac,,Salesforce,0.9,Very High,skill_llm_8b_lora_v1,in-ca1bdb457997baac_0005,"Connect the Tech Stack Analyse how data flows between platforms like HubSpot, Salesforce, Adobe Campaign, and Google Cloud Platform. Define data mappings and requirements for API integrations. Spot opportunities to simplify — retiring redundant tools and reducing tech clutter."
in-ca1bdb457997baac,,Adobe Campaign,0.9,Very High,skill_llm_8b_lora_v1,in-ca1bdb457997baac_0005,"Connect the Tech Stack Analyse how data flows between platforms like HubSpot, Salesforce, Adobe Campaign, and Google Cloud Platform. Define data mappings and requirements for API integrations. Spot opportunities to simplify — retiring redundant tools and reducing tech clutter."
in-ca1bdb457997baac,,Google Cloud Platform.,0.9,Very High,skill_llm_8b_lora_v1,in-ca1bdb457997baac_0005,"Connect the Tech Stack Analyse how data flows between platforms like HubSpot, Salesforce, Adobe Campaign, and Google Cloud Platform. Define data mappings and requirements for API integrations. Spot opportunities to simplify — retiring redundant tools and reducing tech clutter."
in-ca1bdb457997baac,,GDPR,0.9,Very High,skill_llm_8b_lora_v1,in-ca1bdb457997baac_0006,"Protect & Elevate the Data Define data standards that improve lead routing, segmentation, and reporting. Keep a close eye on system health, performance, and compliance (yes, GDPR matters)."
in-648b64156e21c33d,,JavaScript,0.9,Very High,skill_llm_8b_lora_v1,in-648b64156e21c33d_0001,"Job Title: High Performance Web Developer (JavaScript, Angular Material, QT, WebGL) Job Category: Engineering Time Type: Full time Minimum Clearance Required to Start: None Employee Type: Regular Percentage of Travel Required: Up to 10% Type of Travel: Continental US The Opportunity: CACI is seeking a high performance web developer to fill a role supporting a heavily operations -facing role."
in-648b64156e21c33d,,Angular Material,0.9,Very High,skill_llm_8b_lora_v1,in-648b64156e21c33d_0001,"Job Title: High Performance Web Developer (JavaScript, Angular Material, QT, WebGL) Job Category: Engineering Time Type: Full time Minimum Clearance Required to Start: None Employee Type: Regular Percentage of Travel Required: Up to 10% Type of Travel: Continental US The Opportunity: CACI is seeking a high performance web developer to fill a role supporting a heavily operations -facing role."
in-648b64156e21c33d,,QT,0.9,Very High,skill_llm_8b_lora_v1,in-648b64156e21c33d_0001,"Job Title: High Performance Web Developer (JavaScript, Angular Material, QT, WebGL) Job Category: Engineering Time Type: Full time Minimum Clearance Required to Start: None Employee Type: Regular Percentage of Travel Required: Up to 10% Type of Travel: Continental US The Opportunity: CACI is seeking a high performance web developer to fill a role supporting a heavily operations -facing role."
