rank,demand_freq,mean_confidence,skill,skill_type,bloom_level,example_job_ids,demand_norm,trend_score_norm,trend_label,trend_q_value,future_weight,future_domain,mapping_margin,future_norm,coverage_gap,validity_score,priority_score,expert_priority
464,1,0.699,apply expert insights to customer problems,Hard,Apply,['in-4680a02c6d0fe13f'],0.1,0.0,Unknown,1.0,0.1769470125436782,Business Analysis & Requirements Engineering,0.08096513,0.3205398569079813,1.0,0.699,0.1361619570723944,
465,1,0.616,focus on advanced modelling,Hard,Create,['in-7c927f240a50a9cc'],0.1,0.0,Unknown,1.0,0.1767489165067672,Business Analysis & Requirements Engineering,0.017269522,0.320181005552354,1.0,0.616,0.1360543016657062,
466,1,0.712,support course administration,Hard,Evaluate,['in-7c9ea1b5273ae869'],0.1,0.0,Unknown,1.0,0.1765052571892738,Leadership & People Development,0.029952735,0.31973961622545394,1.0,0.712,0.13592188486763618,
467,1,0.611,collaborate effectively across all levels,Soft,Unknown,['in-97191426cd97dd84'],0.1,0.0,Unknown,1.0,0.1764173984527588,Advanced Communication & Collaboration,0.08620769,0.31958045995360856,1.0,0.611,0.13587413798608255,
468,1,0.699,build solutions for Technical Data Quality (TDQ),Hard,Create,['in-4bd1ca2b1bfdfa6d'],0.1,0.0,Unknown,1.0,0.1760805428028106,Quality Assurance & Testing,0.046604097,0.31897024528945095,1.0,0.699,0.1356910735868353,
469,1,0.59,drive a rigorous interview process,Hard,Apply,['in-4aab702ede0af613'],0.1,0.0,Unknown,1.0,0.1759923100471496,Business Analysis & Requirements Engineering,0.15133089,0.3188104114811961,1.0,0.59,0.13564312344435883,
470,1,0.701,"ensure projects are delivered safely, efficiently, and in line with commercial objectives",Hard,Analyze,['in-a48e951226650184'],0.1,0.0,Unknown,1.0,0.175322675704956,Project Management & Agile Methodologies,0.022219181,0.31759736756967805,1.0,0.701,0.13527921027090342,
471,1,0.654,guide a team of developers,Soft,Unknown,['in-30af647e83a32e8c'],0.1,0.0,Unknown,1.0,0.175232458114624,Advanced Communication & Collaboration,0.068751216,0.31743393822956156,1.0,0.654,0.13523018146886848,
472,1,0.667,support Product Engineering teams,Soft,Unknown,['in-6953506b6f0d8ecb'],0.1,0.0,Unknown,1.0,0.1752164483070373,Advanced Communication & Collaboration,0.016306818,0.31740493643202233,1.0,0.667,0.1352214809296067,
473,1,0.611,"work with architects, engineers, owners, and stakeholders",Soft,Unknown,['in-97191426cd97dd84'],0.1,0.0,Unknown,1.0,0.1750002861022949,Advanced Communication & Collaboration,0.036479056,0.31701335817827847,1.0,0.611,0.13510400745348355,
474,1,0.648,influence high-level strategies,Soft,Unknown,['in-1021728769a1b1b3'],0.1,0.0,Unknown,1.0,0.1749598711729049,Leadership & People Development,0.03173259,0.31694014645519036,1.0,0.648,0.1350820439365571,
475,1,0.588,work at the intersection of advanced robotics and live field operations,Hard,Apply,['in-ce4ba705be083cdb'],0.1,0.0,Unknown,1.0,0.1748163700103759,Process Automation & RPA,0.04055482,0.316680193820546,1.0,0.588,0.1350040581461638,
476,1,0.683,maintain Business Intelligence solutions,Hard,Analyze,['in-17826d4303fc4d24'],0.1,0.0,Unknown,1.0,0.1745486259460449,Database & Systems Administration,0.020063102,0.3161951749279697,1.0,0.683,0.1348585524783909,
477,1,0.606,explain strategic goals to other engineers,Soft,Unknown,['in-b96ed15875997926'],0.1,0.0,Unknown,1.0,0.1743592619895935,Business Analysis & Requirements Engineering,0.006977439,0.3158521417530554,1.0,0.606,0.13475564252591665,
478,1,0.608,work in a professional environment with diverse stakeholders,Soft,Unknown,['in-ded3a3347d3bcae7'],0.1,0.0,Unknown,1.0,0.1743112802505493,Advanced Communication & Collaboration,0.13319397,0.31576522273958163,1.0,0.608,0.13472956682187448,
479,1,0.64,develop new business opportunities,Soft,Unknown,['in-54a14ff32d718ad0'],0.1,0.0,Unknown,1.0,0.1741515100002288,Business Analysis & Requirements Engineering,0.10572353,0.3154757986208035,1.0,0.64,0.13464273958624107,
480,1,0.712,develop dashboards for operations troubleshooting,Hard,Create,['in-b717309a36d86a55'],0.1,0.0,Unknown,1.0,0.1740278303623199,Business Analysis & Requirements Engineering,0.0024790168,0.3152517527165079,1.0,0.712,0.13457552581495236,
481,1,0.615,maintain internal management platform,Soft,Unknown,['in-120cae709fd91b6b'],0.1,0.0,Unknown,1.0,0.1740027815103531,Database & Systems Administration,0.10958615,0.3152063766725175,1.0,0.615,0.13456191300175524,
482,1,0.665,collaborate with internal teams,Soft,Unknown,['in-ee0deef20dee727b'],0.1,0.0,Unknown,1.0,0.1739640474319458,Advanced Communication & Collaboration,0.07171363,0.3151362098142493,1.0,0.665,0.1345408629442748,
483,1,0.608,work with solution architects,Soft,Unknown,['in-92e57e0960d0c733'],0.1,0.0,Unknown,1.0,0.1738734543323516,Business Analysis & Requirements Engineering,0.019194603,0.31497210023837496,1.0,0.608,0.1344916300715125,
484,1,0.623,deliver technologies and solutions,Hard,Analyze,['in-ffcc36a373d8599a'],0.1,0.0,Unknown,1.0,0.1738011002540588,Advanced Communication & Collaboration,0.111210674,0.31484103068501385,1.0,0.623,0.13445230920550416,
485,1,0.656,work closely with data teams,Soft,Unknown,['in-9da8b8c6e52feb61'],0.1,0.0,Unknown,1.0,0.1736175775527954,Advanced Communication & Collaboration,0.055128545,0.31450857895521805,1.0,0.656,0.13435257368656542,
486,1,0.633,lead research,Soft,Unknown,['in-487df2b1087d73fa'],0.1,0.0,Unknown,1.0,0.1735886096954345,Leadership & People Development,0.0452182,0.3144561036253444,1.0,0.633,0.1343368310876033,
487,1,0.705,navigate complex design obstacles,Hard,Create,['in-753a69a3294291c7'],0.1,0.0,Unknown,1.0,0.1735271915793419,UX/UI & Digital Design,0.029602349,0.31434484458874995,1.0,0.705,0.13430345337662497,
488,1,0.625,turn complex infrastructure requirements into simple interfaces,Hard,Analyze,['in-0250e3c3a534c646'],0.1,0.0,Unknown,1.0,0.1735220938920975,UX/UI & Digital Design,0.0028625429,0.31433561011840544,1.0,0.625,0.13430068303552162,
489,1,0.61,solve business problems,Soft,Unknown,['in-0203fddefc4a7b12'],0.1,0.0,Unknown,1.0,0.1733587980270385,Business Analysis & Requirements Engineering,0.003731817,0.31403979934168064,1.0,0.61,0.13421193980250418,
490,1,0.605,manage large CAD databases,Soft,Unknown,['in-17ecef6aa8580020'],0.1,0.0,Unknown,1.0,0.1728890538215637,Database & Systems Administration,0.071457446,0.3131888568010764,1.0,0.605,0.13395665704032292,
491,1,0.61,work across disciplines,Soft,Unknown,['in-193d18c2574de4de'],0.1,0.0,Unknown,1.0,0.1727072596549987,Advanced Communication & Collaboration,0.08512437,0.31285953631524416,1.0,0.61,0.13385786089457324,
492,1,0.707,design mechanisms,Hard,Create,['in-17ecef6aa8580020'],0.1,0.0,Unknown,1.0,0.1721929252147674,UX/UI & Digital Design,0.05006352,0.3119278184777707,1.0,0.707,0.1335783455433312,
493,1,0.596,support business planning process,Hard,Create,['in-a77e7fdadad1bd31'],0.1,0.0,Unknown,1.0,0.1721621602773666,Business Analysis & Requirements Engineering,0.12226543,0.3118720877339142,1.0,0.596,0.13356162632017426,
494,1,0.677,manage modern endpoint management solutions,Hard,Apply,['in-fb45f01ebbc2a223'],0.1,0.0,Unknown,1.0,0.1721529960632324,Database & Systems Administration,0.024921387,0.3118554867422104,1.0,0.677,0.13355664602266315,
495,1,0.636,drive success of developer experience program,Soft,Unknown,['in-1291ef0e4f87819c'],0.1,0.0,Unknown,1.0,0.1721294224262237,Business Analysis & Requirements Engineering,0.04950279,0.311812783052982,1.0,0.636,0.1335438349158946,
496,1,0.616,explain mobile-specific constraints to designers,Soft,Unknown,['in-b96ed15875997926'],0.1,0.0,Unknown,1.0,0.1720584839582443,UX/UI & Digital Design,0.0642315,0.3116842778804531,1.0,0.616,0.13350528336413592,
497,1,0.694,build data stores,Hard,Create,['in-788288259e19ed8a'],0.1,0.0,Unknown,1.0,0.1717686951160431,Database & Systems Administration,0.046215415,0.31115932482994724,1.0,0.694,0.13334779744898417,
498,1,0.605,work with fellow engineers,Soft,Unknown,['in-b580b7c014d5ef12'],0.1,0.0,Unknown,1.0,0.1711860090494156,UX/UI & Digital Design,0.014843047,0.3101037878884974,1.0,0.605,0.13303113636654923,
499,1,0.702,perform technical work,Hard,Apply,['in-e26b52256be0f85c'],0.1,0.0,Unknown,1.0,0.1710612297058105,Advanced Communication & Collaboration,0.119836956,0.30987774986519717,1.0,0.702,0.13296332495955915,
500,1,0.641,provision and manage data resources,Hard,Apply,['in-0250e3c3a534c646'],0.1,0.0,Unknown,1.0,0.1706742942333221,Database & Systems Administration,0.016018212,0.3091768155052376,1.0,0.641,0.13275304465157128,
501,1,0.636,present directly to senior leadership,Soft,Unknown,['in-1021728769a1b1b3'],0.1,0.0,Unknown,1.0,0.1705050006508827,Leadership & People Development,0.08968356,0.3088701398518288,1.0,0.636,0.13266104195554865,
502,1,0.611,collaborate closely with designers and strategists,Soft,Unknown,['in-b96ed15875997926'],0.1,0.0,Unknown,1.0,0.1703816890716553,Advanced Communication & Collaboration,0.113262236,0.30864676068654967,1.0,0.611,0.1325940282059649,
503,1,0.679,maintain activity tracking databases,Hard,Analyze,['in-67e6b59a925f7a89'],0.1,0.0,Unknown,1.0,0.1702752411365509,Database & Systems Administration,0.07709813,0.3084539300453537,1.0,0.679,0.13253617901360612,
504,1,0.664,collaborate with product teams,Soft,Unknown,['in-6818c9f518bb5702'],0.1,0.0,Unknown,1.0,0.1702203512191772,Advanced Communication & Collaboration,0.08302009,0.30835449685341826,1.0,0.664,0.13250634905602549,
505,1,0.699,design audio systems,Hard,Create,['in-5673cefe021ebc42'],0.1,0.0,Unknown,1.0,0.169752936065197,UX/UI & Digital Design,0.053669274,0.3075077733941202,1.0,0.699,0.13225233201823605,
506,1,0.704,develop hardware systems,Hard,Create,['in-c795d5647c5b2fa6'],0.1,0.0,Unknown,1.0,0.1696485072374344,UX/UI & Digital Design,0.020413637,0.30731860036979564,1.0,0.704,0.13219558011093868,
507,1,0.697,develop data models,Hard,Create,['in-92e57e0960d0c733'],0.1,0.0,Unknown,1.0,0.1695105135440826,Business Analysis & Requirements Engineering,0.02125284,0.307068624526263,1.0,0.697,0.1321205873578789,
508,1,0.621,participate in building software,Hard,Create,['in-6953506b6f0d8ecb'],0.1,0.0,Unknown,1.0,0.169343638420105,Advanced Communication & Collaboration,0.06270763,0.3067663299150551,1.0,0.621,0.13202989897451653,
509,1,0.571,assist with planning office-wide processes,Hard,Create,['in-ded3a3347d3bcae7'],0.1,0.0,Unknown,1.0,0.1691884994506836,Process Automation & RPA,0.020513296,0.30648529537062097,1.0,0.571,0.1319455886111863,
510,1,0.609,contribute to wider objectives,Soft,Unknown,['in-7e3654818d829d5e'],0.1,0.0,Unknown,1.0,0.169117659330368,Leadership & People Development,0.0074884295,0.30635696835507614,1.0,0.609,0.13190709050652283,
511,1,0.715,create personalized experiences,Hard,Create,['in-4ede713a5581ba77'],0.1,0.0,Unknown,1.0,0.1689921021461486,UX/UI & Digital Design,0.055034846,0.30612952127199233,1.0,0.715,0.1318388563815977,
512,1,0.664,collaborate with diverse teams,Soft,Unknown,['in-c58b6cbd0462f519'],0.1,0.0,Unknown,1.0,0.1689258456230163,Advanced Communication & Collaboration,0.061337322,0.3060094974516478,1.0,0.664,0.13180284923549435,
513,1,0.641,communicate corrective actions to leadership,Soft,Unknown,['in-a77e7fdadad1bd31'],0.1,0.0,Unknown,1.0,0.1685556024312973,Leadership & People Development,0.022747874,0.30533880119072354,1.0,0.641,0.13160164035721705,
514,1,0.675,script PowerShell for automation,Hard,Apply,['in-fb45f01ebbc2a223'],0.1,0.0,Unknown,1.0,0.1682741343975067,Process Automation & RPA,0.14652386,0.30482892130081507,1.0,0.675,0.13144867639024455,
515,1,0.672,translate complex behavioral data into clear stories,Hard,Understand,['in-4e8588b946d21212'],0.1,0.0,Unknown,1.0,0.1677834093570709,Business Analysis & Requirements Engineering,0.02625376,0.30393997193692773,1.0,0.672,0.13118199158107832,
516,1,0.705,"support the tooling, pipelines, frameworks, and other technologies",Hard,Evaluate,['in-3a40f4b75ecb8f1e'],0.1,0.0,Unknown,1.0,0.1675470352172851,Advanced Communication & Collaboration,0.0023395717,0.30351177972359505,1.0,0.705,0.13105353391707852,
517,1,0.658,liaise with clinic team members,Soft,Unknown,['in-67e6b59a925f7a89'],0.1,0.0,Unknown,1.0,0.1675467029213905,Leadership & People Development,0.012275249,0.3035111777689366,1.0,0.658,0.13105335333068097,
518,1,0.616,provide technical mentorship,Soft,Unknown,['in-366ed5fb266e1ee3'],0.1,0.0,Unknown,1.0,0.1675463914871215,Advanced Communication & Collaboration,0.15075332,0.30351061360515336,1.0,0.616,0.131053184081546,
519,1,0.597,provide hands-on expertise,Hard,Apply,['in-9ae984f1f5d1226c'],0.1,0.0,Unknown,1.0,0.1673228144645691,Advanced Communication & Collaboration,0.08906442,0.30310560339454484,1.0,0.597,0.13093168101836344,
520,1,0.66,collaborate with team and offer feedback,Soft,Unknown,['in-ebb58af1f32d768c'],0.1,0.0,Unknown,1.0,0.1671175479888916,Advanced Communication & Collaboration,0.15762293,0.30273376277516495,1.0,0.66,0.1308201288325495,
521,1,0.697,build systems for B2B businesses,Hard,Create,['in-655d9866cfe91a28'],0.1,0.0,Unknown,1.0,0.1669351011514663,Business Analysis & Requirements Engineering,0.054086328,0.30240325997480155,1.0,0.697,0.13072097799244048,
522,1,0.606,work with partners to gather requirements,Soft,Unknown,['in-acd852647e0ad998'],0.1,0.0,Unknown,1.0,0.1669252753257751,Advanced Communication & Collaboration,0.008991569,0.3023854604724772,1.0,0.606,0.13071563814174317,
523,1,0.611,drive business decisions,Soft,Unknown,['in-fbb699e18d37f468'],0.1,0.0,Unknown,1.0,0.1666510105133056,Business Analysis & Requirements Engineering,0.13175249,0.30188862923198273,1.0,0.611,0.13056658876959482,
524,1,0.622,understand tools involved in frontend development,Hard,Create,['in-431768e5d2264d2d'],0.1,0.0,Unknown,1.0,0.1664929151535034,Advanced Communication & Collaboration,0.0005763471,0.30160223918063156,1.0,0.622,0.13048067175418948,
525,1,0.672,translate business use cases into scalable platform services,Hard,Apply,['in-8d007d54a6e9b3b3'],0.1,0.0,Unknown,1.0,0.1661975383758545,Business Analysis & Requirements Engineering,0.0024681985,0.3010671635742087,1.0,0.672,0.13032014907226264,
526,1,0.569,work with high-volume data environments,Hard,Apply,['in-8d007d54a6e9b3b3'],0.1,0.0,Unknown,1.0,0.1661041527986526,Database & Systems Administration,0.016172558,0.3008979954197242,1.0,0.569,0.13026939862591724,
527,1,0.665,build QA platform,Hard,Create,['in-bae7da04393e2cef'],0.1,0.0,Unknown,1.0,0.1660170525312423,Quality Assurance & Testing,0.06655982,0.30074021311613514,1.0,0.665,0.13022206393484054,
528,1,0.706,manage stakeholder communication,Soft,Unknown,['in-e4187db23d86d9a0'],0.1,0.0,Unknown,1.0,0.1659673929214477,Advanced Communication & Collaboration,0.12905514,0.3006502546365381,1.0,0.706,0.13019507639096145,
529,1,0.67,develop and operate across regions,Hard,Create,['in-54a14ff32d718ad0'],0.1,0.0,Unknown,1.0,0.1653156995773315,Advanced Communication & Collaboration,0.119956434,0.2994697108778842,1.0,0.67,0.12984091326336528,
530,1,0.659,seek feedback from senior team members,Soft,Unknown,['in-ebb58af1f32d768c'],0.1,0.0,Unknown,1.0,0.1652745604515075,Leadership & People Development,0.037026733,0.29939518727154935,1.0,0.659,0.12981855618146482,
531,1,0.705,"deliver developments that meet commercial, technical, and design excellence",Hard,Create,['in-a48e951226650184'],0.1,0.0,Unknown,1.0,0.1652670383453369,Advanced Communication & Collaboration,0.07520792,0.29938156096161106,1.0,0.705,0.1298144682884833,
532,1,0.682,administer program procedures,Hard,Create,['in-67e6b59a925f7a89'],0.1,0.0,Unknown,1.0,0.16521717607975,Database & Systems Administration,0.021648169,0.2992912353706526,1.0,0.682,0.12978737061119577,
533,1,0.675,build enterprise data capability,Hard,Create,['in-25943c33b8b06d57'],0.1,0.0,Unknown,1.0,0.1649947166442871,Business Analysis & Requirements Engineering,0.00746423,0.29888824967122746,1.0,0.675,0.12966647490136823,
534,1,0.61,partner closely with Engineering and Information Security peers,Soft,Unknown,['in-3a40f4b75ecb8f1e'],0.1,0.0,Unknown,1.0,0.1647987842559814,Advanced Communication & Collaboration,0.05568397,0.2985333177692512,1.0,0.61,0.12955999533077536,
535,1,0.658,work closely with product teams,Soft,Unknown,['in-105cf9739214f450'],0.1,0.0,Unknown,1.0,0.1647028684616089,Advanced Communication & Collaboration,0.08267516,0.29835956612144765,1.0,0.658,0.1295078698364343,
536,1,0.593,deliver advanced full life cycle professional and technical solutions,Hard,Apply,['in-ffcc36a373d8599a'],0.1,0.0,Unknown,1.0,0.164665412902832,Advanced Communication & Collaboration,0.04116249,0.29829171530397314,1.0,0.593,0.12948751459119195,
537,1,0.641,implement critical data architecture solutions,Hard,Create,['in-4bd1ca2b1bfdfa6d'],0.1,0.0,Unknown,1.0,0.1644973456859588,Database & Systems Administration,0.020627737,0.2979872612141695,1.0,0.641,0.12939617836425088,
538,1,0.713,create technical documentation,Hard,Create,['in-92e57e0960d0c733'],0.1,0.0,Unknown,1.0,0.1643144130706787,Advanced Communication & Collaboration,0.079384625,0.29765587842627866,1.0,0.713,0.1292967635278836,
539,1,0.575,meet production requirements,Hard,Apply,['in-0a7b6c95f2d71548'],0.1,0.0,Unknown,1.0,0.1639448553323745,Business Analysis & Requirements Engineering,0.014823288,0.29698642386554663,1.0,0.575,0.129095927159664,
540,1,0.661,work on features that span multi-functional teams,Soft,Unknown,['in-12e4e1edda8ca7ae'],0.1,0.0,Unknown,1.0,0.1636517167091369,Advanced Communication & Collaboration,0.0791654,0.29645540268018705,1.0,0.661,0.1289366208040561,
541,1,0.654,work on a team aiming to improve user experience,Soft,Unknown,['in-6a0c6e81b38e7258'],0.1,0.0,Unknown,1.0,0.1632702589035034,Advanced Communication & Collaboration,0.032219738,0.2957643911243745,1.0,0.654,0.12872931733731235,
542,1,0.661,work with engineering teams,Soft,Unknown,['in-219553aa7e342a4a'],0.1,0.0,Unknown,1.0,0.162935197353363,Advanced Communication & Collaboration,0.030949622,0.29515742647550336,1.0,0.661,0.128547227942651,
543,1,0.67,empower non-technical teams,Soft,Unknown,['in-8d9ae454713adb22'],0.1,0.0,Unknown,1.0,0.1628194332122803,Advanced Communication & Collaboration,0.12778264,0.2949477195090827,1.0,0.67,0.12848431585272482,
544,1,0.561,scale a modern data platform,Hard,Apply,['in-25943c33b8b06d57'],0.1,0.0,Unknown,1.0,0.1626594066619873,Database & Systems Administration,0.024483442,0.29465783110240656,1.0,0.561,0.12839734933072197,
545,1,0.624,weave together various technologies,Hard,Analyze,['in-12e4e1edda8ca7ae'],0.1,0.0,Unknown,1.0,0.1625038623809814,Advanced Communication & Collaboration,0.05599451,0.29437606233524993,1.0,0.624,0.12831281870057498,
546,1,0.649,collaborate cross-functionally,Soft,Unknown,['in-1021728769a1b1b3'],0.1,0.0,Unknown,1.0,0.1624985933303833,Advanced Communication & Collaboration,0.060679555,0.29436651743985737,1.0,0.649,0.1283099552319572,
