job_id,date_posted,skill,type,bloom,confidence_score,confidence_tier,source,semantic_density,context_agreement
in-4bd1ca2b1bfdfa6d,2026-02-13,deliver self-service registration and governance,Hard,Apply,0.6,Medium,LLM,0.86,0.9
in-4bd1ca2b1bfdfa6d,2026-02-13,develop high-quality data architecture solutions,Hard,Create,0.728,Medium High,LLM,0.98,0.9
in-4bd1ca2b1bfdfa6d,2026-02-13,implement critical data architecture solutions,Hard,Create,0.641,Medium,LLM,0.97,0.9
in-4bd1ca2b1bfdfa6d,2026-02-13,build solutions for Data Catalog & Lineage,Hard,Create,0.695,Medium,LLM,0.75,0.9
in-4bd1ca2b1bfdfa6d,2026-02-13,build solutions for Entitlements,Hard,Create,0.704,Medium High,LLM,0.82,0.9
in-4bd1ca2b1bfdfa6d,2026-02-13,build solutions for Data Retention and Destruction,Hard,Create,0.7,Medium,LLM,0.79,0.9
in-4bd1ca2b1bfdfa6d,2026-02-13,build solutions for Business Data Quality (BDQ),Hard,Create,0.698,Medium,LLM,0.78,0.9
in-4bd1ca2b1bfdfa6d,2026-02-13,build solutions for Technical Data Quality (TDQ),Hard,Create,0.699,Medium,LLM,0.78,0.9
in-4bd1ca2b1bfdfa6d,2026-02-13,take ownership of specific workstreams,Soft,N/A,0.609,Medium,LLM,0.8,0.9
in-4bd1ca2b1bfdfa6d,2026-02-13,promote initiatives such as BCBS 239–aligned traceability,Hard,Analyze,0.621,Medium,LLM,0.82,0.9
in-4bd1ca2b1bfdfa6d,2026-02-13,support aggregation accuracy,Hard,Evaluate,0.71,Medium High,LLM,0.86,0.9
in-4bd1ca2b1bfdfa6d,2026-02-13,support regulatory attestations,Hard,Evaluate,0.715,Medium High,LLM,0.89,0.9
in-4e3bc9e1167b473b,2026-03-05,redesign automation platforms,Hard,Create,0.712,Medium High,LLM,0.87,0.9
in-4e3bc9e1167b473b,2026-03-05,rebuild automation platforms,Hard,Create,0.627,Medium,LLM,0.86,0.9
in-4e3bc9e1167b473b,2026-03-05,improve network programmability,Hard,Create,0.715,Medium High,LLM,0.89,0.9
in-4e3bc9e1167b473b,2026-03-05,develop tools,Hard,Create,0.699,Medium,LLM,0.78,0.9
in-4e3bc9e1167b473b,2026-03-05,develop scalable distributed systems,Hard,Apply,0.409,Low,LLM,0.85,0.9
in-4e3bc9e1167b473b,2026-03-05,make automated network changes,Hard,Create,0.619,Medium,LLM,0.8,0.9
in-4e3bc9e1167b473b,2026-03-05,apply customer configurations,Hard,Apply,0.712,Medium High,LLM,0.87,0.9
in-4e3bc9e1167b473b,2026-03-05,collaborate with distributed team,Soft,N/A,0.667,Medium,LLM,0.83,0.9
in-4e3bc9e1167b473b,2026-03-05,travel for team meetings,Soft,N/A,0.658,Medium,LLM,0.76,0.9
in-4fac46ba90c4b16c,2025-07-01,develop mathematical models,Hard,Create,0.709,Medium High,LLM,0.85,0.9
in-4fac46ba90c4b16c,2025-07-01,implement mathematical models,Hard,Create,0.628,Medium,LLM,0.87,0.9
in-4fac46ba90c4b16c,2025-07-01,deploy advanced algorithms,Hard,Apply,0.707,Medium High,LLM,0.84,0.9
in-4fac46ba90c4b16c,2025-07-01,integrate mathematical research,Hard,Create,0.715,Medium High,LLM,0.89,0.9
in-4fac46ba90c4b16c,2025-07-01,create mechanical components,Hard,Create,0.71,Medium High,LLM,0.86,0.9
in-4fac46ba90c4b16c,2025-07-01,collaborate with team,Soft,N/A,0.662,Medium,LLM,0.79,0.9
in-4ede713a5581ba77,2026-03-10,develop production-quality code,Hard,Create,0.715,Medium High,LLM,0.89,0.9
in-4ede713a5581ba77,2026-03-10,optimize technical solutions,Hard,Evaluate,0.71,Medium High,LLM,0.86,0.9
in-4ede713a5581ba77,2026-03-10,understand retail operations,Hard,Apply,0.6,Medium Low,LLM,0.86,0.9
in-4ede713a5581ba77,2026-03-10,create personalized experiences,Hard,Create,0.715,Medium High,LLM,0.89,0.9
in-4e8588b946d21212,2026-01-21,design dashboards,Hard,Create,0.678,Medium,LLM,0.84,0.9
in-4e8588b946d21212,2026-01-21,design reports,Hard,Create,0.672,Medium,LLM,0.8,0.9
in-4e8588b946d21212,2026-01-21,design visualizations,Hard,Create,0.686,Medium,LLM,0.9,0.9
in-4e8588b946d21212,2026-01-21,design export flows,Hard,Create,0.668,Medium,LLM,0.77,0.9
in-4e8588b946d21212,2026-01-21,design experiences,Hard,Create,0.68,Medium,LLM,0.86,0.9
in-4e8588b946d21212,2026-01-21,translate complex behavioral data into clear stories,Hard,Understand,0.672,Medium,LLM,0.8,0.9
in-4e8588b946d21212,2026-01-21,balance business goals with user trust,Soft,N/A,0.631,Medium,LLM,0.77,0.9
in-4e8588b946d21212,2026-01-21,work in ambiguity,Soft,N/A,0.629,Medium,LLM,0.75,0.9
in-4e8588b946d21212,2026-01-21,collaborate deeply with data partners,Soft,N/A,0.636,Medium,LLM,0.8,0.9
in-4e8588b946d21212,2026-01-21,design tools that support decision-making,Hard,Create,0.675,Medium,LLM,0.82,0.9
in-4e8588b946d21212,2026-01-21,"create fun, share-worthy moments of reflection",Hard,Create,0.673,Medium,LLM,0.81,0.9
in-4e8588b946d21212,2026-01-21,turn data into insight,Hard,Apply,0.561,Medium Low,LLM,0.74,0.9
in-4e8588b946d21212,2026-01-21,leverage data to showcase transformational value,Hard,Evaluate,0.674,Medium,LLM,0.81,0.9
in-53f9dbfe59309995,2026-03-04,work in a close-knit family atmosphere,Soft,N/A,0.631,Medium,LLM,0.77,0.9
in-53f9dbfe59309995,2026-03-04,report to the Operations Manager,Soft,N/A,0.604,Medium,LLM,0.77,0.9
in-53f9dbfe59309995,2026-03-04,work as a team,Soft,N/A,0.647,Medium,LLM,0.68,0.9
in-53f9dbfe59309995,2026-03-04,go above and beyond to help customers,Soft,N/A,0.627,Medium,LLM,0.73,0.9
in-53f9dbfe59309995,2026-03-04,help customers build homes,Soft,N/A,0.632,Medium,LLM,0.77,0.9
in-54a14ff32d718ad0,2026-03-02,identify new business opportunities,Soft,N/A,0.641,Medium,LLM,0.84,0.9
in-54a14ff32d718ad0,2026-03-02,develop new business opportunities,Soft,N/A,0.64,Medium,LLM,0.83,0.9
in-54a14ff32d718ad0,2026-03-02,develop and operate across regions,Hard,Create,0.67,Medium,LLM,0.78,0.9
in-54a14ff32d718ad0,2026-03-02,evolve data center design,Hard,Create,0.667,Medium,LLM,0.77,0.9
in-54a14ff32d718ad0,2026-03-02,"deliver gains in reliability, efficiency and sustainability",Hard,Apply,0.571,Medium Low,LLM,0.83,0.9
in-54a14ff32d718ad0,2026-03-02,scale environments quickly,Hard,Apply,0.572,Medium Low,LLM,0.84,0.9
in-5673cefe021ebc42,2026-02-26,design audio systems,Hard,Create,0.699,Medium,LLM,0.78,0.9
in-5673cefe021ebc42,2026-02-26,install audio systems,Hard,Apply,0.7,Medium High,LLM,0.79,0.9
in-5673cefe021ebc42,2026-02-26,operate audio systems for concerts and events,Hard,Evaluate,0.615,Medium,LLM,0.77,0.9
in-5673cefe021ebc42,2026-02-26,serve as a lab monitor for an electronic music lab,Hard,Analyze,0.682,Medium,LLM,0.66,0.9
in-5673cefe021ebc42,2026-02-26,assist students with audio hardware questions,Hard,Analyze,0.619,Medium,LLM,0.8,0.9
in-5673cefe021ebc42,2026-02-26,assist students with audio software questions,Hard,Analyze,0.619,Medium,LLM,0.8,0.9
in-5673cefe021ebc42,2026-02-26,adapt to a varying work schedule due to events,Soft,N/A,0.591,Medium Low,LLM,0.66,0.9
in-5673cefe021ebc42,2026-02-26,work evenings and weekends for events,Soft,N/A,0.603,Medium,LLM,0.76,0.9
in-5a117bdee62644fa,2026-02-25,communicate effectively,Soft,N/A,0.621,Medium,LLM,0.9,0.9
in-5a117bdee62644fa,2026-02-25,manage stakeholders,Soft,N/A,0.617,Medium,LLM,0.87,0.9
in-5a117bdee62644fa,2026-02-25,create documentation,Hard,Create,0.714,Medium High,LLM,0.89,0.9
in-5a117bdee62644fa,2026-02-25,drive adoption of initiatives,Soft,N/A,0.608,Medium,LLM,0.8,0.9
in-530771fbfe728d26,2026-03-10,"move projects through client plant design, build, factory acceptance testing, and installation",Hard,Create,0.594,Medium Low,LLM,0.81,0.9
in-530771fbfe728d26,2026-03-10,continuously improve processes to support scalability,Hard,Create,0.678,Medium,LLM,0.84,0.9
in-530771fbfe728d26,2026-03-10,improve pneumatic ejection performance,Hard,Create,0.681,Medium,LLM,0.86,0.9
in-530771fbfe728d26,2026-03-10,"design packaging components to operate reliably in harsh, high-throughput environments",Hard,Create,0.677,Medium,LLM,0.83,0.9
in-530771fbfe728d26,2026-03-10,take ownership of key mechanical subsystems,Soft,N/A,0.635,Medium,LLM,0.79,0.9
in-530771fbfe728d26,2026-03-10,design components,Hard,Create,0.678,Medium,LLM,0.84,0.9
in-530771fbfe728d26,2026-03-10,test components,Hard,Evaluate,0.674,Medium,LLM,0.81,0.9
in-530771fbfe728d26,2026-03-10,improve components,Hard,Create,0.68,Medium,LLM,0.86,0.9
in-530771fbfe728d26,2026-03-10,work across design and production teams,Soft,N/A,0.659,Medium,LLM,0.77,0.9
in-530771fbfe728d26,2026-03-10,gain hands-on industrial experience,Hard,Apply,0.572,Medium Low,LLM,0.84,0.9
in-63be0cc7d27e5935,2026-02-18,assist in development and maintenance of efficient systems,Hard,Create,0.618,Medium,LLM,0.79,0.9
in-63be0cc7d27e5935,2026-02-18,perform secretarial and clerical duties,Hard,Apply,0.703,Medium High,LLM,0.81,0.9
in-63be0cc7d27e5935,2026-02-18,maintain and operate procedures,Hard,Evaluate,0.62,Medium,LLM,0.81,0.9
in-63be0cc7d27e5935,2026-02-18,deliver a first class service,Soft,N/A,0.602,Medium,LLM,0.75,0.9
in-63be0cc7d27e5935,2026-02-18,maintain professional boundaries,Soft,N/A,0.621,Medium,LLM,0.9,0.9
in-63be0cc7d27e5935,2026-02-18,handle and manage confidential information,Soft,N/A,0.612,Medium,LLM,0.83,0.9
in-63be0cc7d27e5935,2026-02-18,work on own initiative,Soft,N/A,0.601,Medium,LLM,0.74,0.9
in-63be0cc7d27e5935,2026-02-18,prioritise tasks effectively,Soft,N/A,0.616,Medium,LLM,0.86,0.9
in-63be0cc7d27e5935,2026-02-18,build and maintain effective working relationships,Soft,N/A,0.667,Medium,LLM,0.83,0.9
in-63be0cc7d27e5935,2026-02-18,multi task and meet deadlines,Soft,N/A,0.602,Medium,LLM,0.75,0.9
in-62a6486e8ffb7e03,2026-03-06,provide solutions,Hard,Apply,0.597,Medium Low,LLM,0.84,0.9
in-62a6486e8ffb7e03,2026-03-06,bridge the gap between technology and business,Soft,N/A,0.605,Medium,LLM,0.77,0.9
in-62a6486e8ffb7e03,2026-03-06,deliver client solution,Hard,Apply,0.593,Medium Low,LLM,0.81,0.9
in-62a6486e8ffb7e03,2026-03-06,upgrade skills,Soft,N/A,0.608,Medium,LLM,0.8,0.9
in-62a6486e8ffb7e03,2026-03-06,build competency,Soft,N/A,0.611,Medium,LLM,0.83,0.9
in-62a6486e8ffb7e03,2026-03-06,clear exams,Soft,N/A,0.602,Medium,LLM,0.75,0.9
in-62a6486e8ffb7e03,2026-03-06,obtain certifications,Soft,N/A,0.621,Medium,LLM,0.9,0.9
in-62a6486e8ffb7e03,2026-03-06,attend trainings,Soft,N/A,0.611,Medium,LLM,0.83,0.9
in-62a6486e8ffb7e03,2026-03-06,attend seminars,Soft,N/A,0.61,Medium,LLM,0.81,0.9
in-62a6486e8ffb7e03,2026-03-06,sharpen knowledge,Soft,N/A,0.613,Medium,LLM,0.84,0.9
in-62a6486e8ffb7e03,2026-03-06,write papers,Hard,Create,0.696,Medium,LLM,0.77,0.9
in-62a6486e8ffb7e03,2026-03-06,write articles,Hard,Create,0.701,Medium High,LLM,0.8,0.9
in-62a6486e8ffb7e03,2026-03-06,write case studies,Hard,Create,0.696,Medium,LLM,0.76,0.9
in-62a6486e8ffb7e03,2026-03-06,publish papers,Hard,Create,0.701,Medium High,LLM,0.8,0.9
in-5869692bb5b2b17a,2026-03-03,design systems,Hard,Create,0.672,Medium,LLM,0.8,0.9
in-5869692bb5b2b17a,2026-03-03,maintain consistency across product ecosystem,Hard,Analyze,0.679,Medium,LLM,0.85,0.9
in-5869692bb5b2b17a,2026-03-03,evolve patterns and components,Hard,Apply,0.568,Medium Low,LLM,0.8,0.9
in-5869692bb5b2b17a,2026-03-03,"blend creativity, curiosity, and user centered thinking",Soft,N/A,0.637,Medium,LLM,0.81,0.9
in-5869692bb5b2b17a,2026-03-03,bring thoughtful product experiences to life,Hard,Apply,0.567,Medium Low,LLM,0.8,0.9
in-5869692bb5b2b17a,2026-03-03,shape key parts of commerce and monetization ecosystem,Hard,Apply,0.565,Medium Low,LLM,0.78,0.9
in-5869692bb5b2b17a,2026-03-03,visualize partner revenue,Hard,Understand,0.677,Medium,LLM,0.83,0.9
in-5869692bb5b2b17a,2026-03-03,simplify purchasing flows,Hard,Understand,0.677,Medium,LLM,0.83,0.9
in-5869692bb5b2b17a,2026-03-03,design moments that matter,Hard,Create,0.668,Medium,LLM,0.77,0.9
in-5869692bb5b2b17a,2026-03-03,collaborate with UX researchers,Soft,N/A,0.637,Medium,LLM,0.81,0.9
in-5869692bb5b2b17a,2026-03-03,plan studies,Hard,Create,0.667,Medium,LLM,0.77,0.9
in-5869692bb5b2b17a,2026-03-03,validate ideas,Hard,Evaluate,0.672,Medium,LLM,0.8,0.9
in-5869692bb5b2b17a,2026-03-03,bring user insights into every stage of design,Hard,Create,0.665,Medium,LLM,0.75,0.9
in-5869692bb5b2b17a,2026-03-03,apply qualitative and quantitative data to inform decisions,Hard,Apply,0.672,Medium,LLM,0.8,0.9
in-5869692bb5b2b17a,2026-03-03,improve product outcomes,Hard,Create,0.675,Medium,LLM,0.82,0.9
in-655d9866cfe91a28,2025-11-07,build SaaS ecommerce platform,Hard,Create,0.701,Medium High,LLM,0.8,0.9
in-655d9866cfe91a28,2025-11-07,build systems for B2B businesses,Hard,Create,0.697,Medium,LLM,0.77,0.9
in-655d9866cfe91a28,2025-11-07,handle complex buyers,Hard,Apply,0.591,Medium Low,LLM,0.79,0.9
in-655d9866cfe91a28,2025-11-07,handle complex pricing,Hard,Apply,0.592,Medium Low,LLM,0.8,0.9
in-655d9866cfe91a28,2025-11-07,handle complex workflows,Hard,Apply,0.595,Medium Low,LLM,0.82,0.9
in-655d9866cfe91a28,2025-11-07,handle scale,Hard,Apply,0.588,Medium Low,LLM,0.77,0.9
in-655d9866cfe91a28,2025-11-07,make an impact at every level of society,Soft,N/A,0.599,Medium Low,LLM,0.72,0.9
in-655d9866cfe91a28,2025-11-07,power innovators,Soft,N/A,0.611,Medium,LLM,0.83,0.9
in-655d9866cfe91a28,2025-11-07,power creative thinkers,Soft,N/A,0.61,Medium,LLM,0.81,0.9
in-655d9866cfe91a28,2025-11-07,power entrepreneurs,Soft,N/A,0.617,Medium,LLM,0.87,0.9
in-655d9866cfe91a28,2025-11-07,power business owners,Soft,N/A,0.607,Medium,LLM,0.79,0.9
in-6818c9f518bb5702,2025-10-06,build interfaces,Hard,Create,0.676,Medium,LLM,0.83,0.9
in-6818c9f518bb5702,2025-10-06,evolve interfaces,Hard,Apply,0.572,Medium Low,LLM,0.84,0.9
in-6818c9f518bb5702,2025-10-06,contribute to frontend architecture,Hard,Create,0.617,Medium,LLM,0.99,0.9
in-6818c9f518bb5702,2025-10-06,collaborate with product teams,Soft,N/A,0.664,Medium,LLM,0.8,0.9
in-6818c9f518bb5702,2025-10-06,collaborate with design teams,Soft,N/A,0.663,Medium,LLM,0.8,0.9
in-6818c9f518bb5702,2025-10-06,collaborate with backend teams,Soft,N/A,0.664,Medium,LLM,0.8,0.9
in-6818c9f518bb5702,2025-10-06,deliver high-performance experiences,Hard,Apply,0.606,Medium,LLM,0.9,0.9
in-6c187121691e9a94,2025-11-03,deliver complex projects,Hard,Apply,0.57,Medium Low,LLM,0.82,0.9
in-6c187121691e9a94,2025-11-03,safeguard national security,Hard,Apply,0.573,Medium Low,LLM,0.85,0.9
in-6953506b6f0d8ecb,2026-03-09,build high-performance systems,Hard,Create,0.713,Medium High,LLM,0.88,0.9
in-6953506b6f0d8ecb,2026-03-09,build scalable systems,Hard,Create,0.702,Medium High,LLM,0.8,0.9
in-6953506b6f0d8ecb,2026-03-09,build extensible systems,Hard,Create,0.704,Medium High,LLM,0.82,0.9
in-6953506b6f0d8ecb,2026-03-09,craft software,Hard,Apply,0.592,Medium Low,LLM,0.8,0.9
in-6953506b6f0d8ecb,2026-03-09,build complex software,Hard,Create,0.702,Medium High,LLM,0.8,0.9
in-6953506b6f0d8ecb,2026-03-09,work with other teams,Soft,N/A,0.655,Medium,LLM,0.74,0.9
in-6953506b6f0d8ecb,2026-03-09,deliver functionality,Soft,N/A,0.621,Medium,LLM,0.9,0.9
in-6953506b6f0d8ecb,2026-03-09,support Product Engineering teams,Soft,N/A,0.667,Medium,LLM,0.83,0.9
in-6953506b6f0d8ecb,2026-03-09,support customers,Soft,N/A,0.613,Medium,LLM,0.84,0.9
in-6953506b6f0d8ecb,2026-03-09,participate in building software,Hard,Create,0.621,Medium,LLM,0.82,0.9
in-725db5ff1965a5cf,2026-02-25,identify issues related to outstanding payments,Hard,Analyze,0.703,Medium High,LLM,0.81,0.9
in-725db5ff1965a5cf,2026-02-25,address issues related to outstanding payments,Hard,Apply,0.62,Medium,LLM,0.81,0.9
in-725db5ff1965a5cf,2026-02-25,resolve issues related to outstanding payments,Hard,Apply,0.62,Medium,LLM,0.81,0.9
in-67e6b59a925f7a89,2026-03-05,coordinate support within a division,Soft,N/A,0.635,Medium,LLM,0.79,0.9
in-67e6b59a925f7a89,2026-03-05,administer general office procedures,Hard,Apply,0.679,Medium,LLM,0.85,0.9
in-67e6b59a925f7a89,2026-03-05,administer accounting procedures,Hard,Apply,0.686,Medium,LLM,0.9,0.9
in-67e6b59a925f7a89,2026-03-05,administer program procedures,Hard,Create,0.682,Medium,LLM,0.87,0.9
in-67e6b59a925f7a89,2026-03-05,support clinical activities,Hard,Evaluate,0.679,Medium,LLM,0.85,0.9
in-67e6b59a925f7a89,2026-03-05,support academic activities,Hard,Evaluate,0.679,Medium,LLM,0.85,0.9
in-67e6b59a925f7a89,2026-03-05,provide direct support to clinical faculty,Soft,N/A,0.634,Medium,LLM,0.79,0.9
in-67e6b59a925f7a89,2026-03-05,manage calendars,Hard,Apply,0.676,Medium,LLM,0.83,0.9
in-67e6b59a925f7a89,2026-03-05,take meeting minutes,Hard,Apply,0.565,Medium Low,LLM,0.78,0.9
in-67e6b59a925f7a89,2026-03-05,process RMA/OHIP billing,Hard,Apply,0.57,Medium Low,LLM,0.82,0.9
in-67e6b59a925f7a89,2026-03-05,manage clinic schedules,Hard,Apply,0.674,Medium,LLM,0.81,0.9
in-67e6b59a925f7a89,2026-03-05,manage learner schedules,Hard,Apply,0.675,Medium,LLM,0.82,0.9
in-67e6b59a925f7a89,2026-03-05,support research activities,Hard,Evaluate,0.679,Medium,LLM,0.85,0.9
in-67e6b59a925f7a89,2026-03-05,assist with grant applications,Hard,Apply,0.568,Medium Low,LLM,0.8,0.9
in-67e6b59a925f7a89,2026-03-05,assist with REB applications,Hard,Apply,0.566,Medium Low,LLM,0.79,0.9
in-67e6b59a925f7a89,2026-03-05,process financial expenses,Hard,Apply,0.572,Medium Low,LLM,0.84,0.9
in-67e6b59a925f7a89,2026-03-05,liaise with clinic team members,Soft,N/A,0.658,Medium,LLM,0.76,0.9
in-67e6b59a925f7a89,2026-03-05,liaise with allied health care team members,Soft,N/A,0.658,Medium,LLM,0.76,0.9
in-67e6b59a925f7a89,2026-03-05,liaise with learners,Soft,N/A,0.633,Medium,LLM,0.78,0.9
in-67e6b59a925f7a89,2026-03-05,liaise with research staff,Soft,N/A,0.632,Medium,LLM,0.77,0.9
in-67e6b59a925f7a89,2026-03-05,maintain activity tracking databases,Hard,Analyze,0.679,Medium,LLM,0.85,0.9
in-67e6b59a925f7a89,2026-03-05,provide secretarial support,Hard,Evaluate,0.679,Medium,LLM,0.85,0.9
in-67e6b59a925f7a89,2026-03-05,provide administrative support,Hard,Evaluate,0.684,Medium,LLM,0.88,0.9
in-67e6b59a925f7a89,2026-03-05,comply with health and safety measures,Soft,N/A,0.631,Medium,LLM,0.77,0.9
in-67e6b59a925f7a89,2026-03-05,work on-site,Soft,N/A,0.631,Medium,LLM,0.77,0.9
in-6c717e860c5e6516,2026-03-03,deliver high-quality analytics,Hard,Apply,0.577,Medium Low,LLM,0.88,0.9
in-6c717e860c5e6516,2026-03-03,uncover actionable insights,Hard,Apply,0.573,Medium Low,LLM,0.85,0.9
in-6c717e860c5e6516,2026-03-03,support strategic initiatives,Hard,Evaluate,0.682,Medium,LLM,0.87,0.9
in-6c717e860c5e6516,2026-03-03,optimise marketing investment,Hard,Remember,0.602,Medium,LLM,0.87,0.9
in-6c717e860c5e6516,2026-03-03,shape data-driven strategies,Hard,Evaluate,0.601,Medium,LLM,0.86,0.9
in-6c717e860c5e6516,2026-03-03,collaborate with team,Soft,N/A,0.662,Medium,LLM,0.79,0.9
in-6c717e860c5e6516,2026-03-03,communicate ideas,Soft,N/A,0.641,Medium,LLM,0.84,0.9
in-6c717e860c5e6516,2026-03-03,build strong working relationships,Soft,N/A,0.668,Medium,LLM,0.83,0.9
in-6c717e860c5e6516,2026-03-03,adapt to change,Soft,N/A,0.627,Medium,LLM,0.73,0.9
in-6c717e860c5e6516,2026-03-03,think critically,Soft,N/A,0.639,Medium,LLM,0.83,0.9
in-6c717e860c5e6516,2026-03-03,lead a team,Soft,N/A,0.648,Medium,LLM,0.69,0.9
in-6c717e860c5e6516,2026-03-03,manage time,Soft,N/A,0.602,Medium,LLM,0.75,0.9
in-6c717e860c5e6516,2026-03-03,solve problems,Soft,N/A,0.635,Medium,LLM,0.8,0.9
in-6a0c6e81b38e7258,2026-03-06,"apply basic principles, theories, and concepts",Hard,Apply,0.702,Medium High,LLM,0.81,0.9
in-6a0c6e81b38e7258,2026-03-06,assist in building a design system,Hard,Create,0.694,Medium,LLM,0.75,0.9
in-6a0c6e81b38e7258,2026-03-06,work on a team aiming to improve user experience,Soft,N/A,0.654,Medium,LLM,0.73,0.9
in-6a0c6e81b38e7258,2026-03-06,solve complex challenges,Soft,N/A,0.611,Medium,LLM,0.82,0.9
in-6a0c6e81b38e7258,2026-03-06,"work with a team of SMEs, developers, and designers",Soft,N/A,0.656,Medium,LLM,0.74,0.9
in-6a0c6e81b38e7258,2026-03-06,craft the ultimate UX,Hard,Apply,0.584,Medium Low,LLM,0.74,0.9
in-6a0c6e81b38e7258,2026-03-06,"research, design, and prototype the look and feel of digital products",Hard,Create,0.688,Medium,LLM,0.71,0.9
in-6a0c6e81b38e7258,2026-03-06,"make digital products more intuitive, easy to use, and aesthetically pleasing",Hard,Apply,0.617,Medium,LLM,0.78,0.9
in-75f30913de1b7459,2026-03-07,collaborate with team,Soft,N/A,0.662,Medium,LLM,0.79,0.9
in-75f30913de1b7459,2026-03-07,own CI/CD pipelines,Hard,Apply,0.564,Medium Low,LLM,0.77,0.9
in-75f30913de1b7459,2026-03-07,automate infrastructure,Hard,Create,0.686,Medium,LLM,0.9,0.9
in-75f30913de1b7459,2026-03-07,manage releases,Hard,Apply,0.674,Medium,LLM,0.81,0.9
in-75f30913de1b7459,2026-03-07,integrate AI,Hard,Create,0.667,Medium,LLM,0.77,0.9
in-753a69a3294291c7,2025-08-25,drive innovation,Soft,N/A,0.611,Medium,LLM,0.83,0.9
in-753a69a3294291c7,2025-08-25,navigate complex design obstacles,Hard,Create,0.705,Medium High,LLM,0.83,0.9
in-753a69a3294291c7,2025-08-25,champion leading-edge methodologies,Soft,N/A,0.621,Medium,LLM,0.9,0.9
in-753a69a3294291c7,2025-08-25,develop skills,Soft,N/A,0.608,Medium,LLM,0.8,0.9
in-753a69a3294291c7,2025-08-25,take on new challenges,Soft,N/A,0.601,Medium,LLM,0.74,0.9
in-753a69a3294291c7,2025-08-25,advance careers,Soft,N/A,0.61,Medium,LLM,0.81,0.9
in-753a69a3294291c7,2025-08-25,design lattice towers,Hard,Create,0.7,Medium High,LLM,0.79,0.9
in-753a69a3294291c7,2025-08-25,use design/analysis software,Hard,Create,0.627,Medium,LLM,0.86,0.9
in-753a69a3294291c7,2025-08-25,use CAD systems,Hard,Apply,0.691,Medium,LLM,0.73,0.9
in-753a69a3294291c7,2025-08-25,communicate in English,Soft,N/A,0.608,Medium,LLM,0.8,0.9
