job_id,raw_text,final_skills,final_skills_count,final_knowledge,final_knowledge_count,final_hard_skills,final_soft_skills,final_bloom_distribution,coverage_percentage,skill_coverage_pct,knowledge_coverage_pct,missing_components_count,model_agreement_score,final_avg_confidence,avg_semantic_density,avg_context_agreement
in-54a14ff32d718ad0,"Business Development Director, APAC will identify and develop new business opportunities for Vantage within the AI infrastructure ecosystem—focusing on foundational model developers, GPUaaS providers, OEMs, and hyperscalers.
Developing and operating across North America, EMEA and Asia Pacific, Vantage has evolved data center design in innovative ways to deliver dramatic gains in reliability, efficiency and sustainability in flexible environments that can scale as quickly as the market demands.","[""identify new business opportunities"", ""develop new business opportunities"", ""develop and operate across regions"", ""evolve data center design"", ""deliver gains in reliability, efficiency and sustainability"", ""scale environments quickly""]",6,"[""AI infrastructure ecosystem"", ""foundational model developers"", ""GPUaaS providers"", ""OEMs"", ""hyperscalers"", ""data center design"", ""North America"", ""EMEA"", ""Asia Pacific""]",9,4,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 2, ""N/A"": 2}",0.0184269039254439,0.0,0.0184269039254439,18,0.0,0.6269031652800001,0.8141071428571429,0.9
in-5673cefe021ebc42,"Among the college’s most popular programs are Liberal Arts and Humanities, Nursing, EMT/Paramedic, Business Administration, and the Arts— reflecting a diverse student body with varied academic and professional interests.
PVCC’s Honors Program offers a rigorous academic experience for high -achieving students seeking greater intellectual engagement and leadership development.
PVCC fosters a vibrant and inclusive campus culture that supports the whole student.
A robust network of student services ","[""design audio systems"", ""install audio systems"", ""operate audio systems for concerts and events"", ""serve as a lab monitor for an electronic music lab"", ""assist students with audio hardware questions"", ""assist students with audio software questions"", ""adapt to a varying work schedule due to events"", ""work evenings and weekends for events""]",8,"[""audio system"", ""electronic music lab"", ""audio hardware"", ""audio software""]",4,6,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 3, ""Evaluate"": 1, ""Create"": 1, ""N/A"": 2}",0.0410577460339194,0.0222049782767001,0.0410577460339194,17,0.0,0.6408326319634287,0.7525178571428572,0.9
in-5a117bdee62644fa,"Excellent communication, stakeholder management, and documentation skills with continuous improvement mindset. Being You The “Kyn” in Kyndryl means kinship, which represents the strong bonds we have with each other, our customers and our communities.
Join us and experience a flexible, supportive environment where your well -being is prioritized and your potential can thrive. The Role Kyndryl’s Security & Resiliency is one of our most critical practices, ensuring enterprises, regardless of their ","[""communicate effectively"", ""manage stakeholders"", ""create documentation"", ""drive adoption of initiatives""]",4,"[""Cybersecurity"", ""CSP"", ""CCoP"", ""logging guidelines""]",4,1,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 3}",0.0589867998407374,0.0217670558611327,0.0372197439796046,16,0.0,0.6399185068800002,0.8625,0.9
in-530771fbfe728d26,"On the production side, you will help move projects through client plant design, build, factory acceptance testing, and installation, while continuously improving processes to support scalability.
Your design work will focus on improving pneumatic ejection performance and packaging components to operate reliably in harsh, high -throughput environments.
Quantisort 2 .0 is a versatile, high -speed optical sorter used across multiple waste industries.
We are now looking for a Year in Industry Mecha","[""move projects through client plant design, build, factory acceptance testing, and installation"", ""continuously improve processes to support scalability"", ""improve pneumatic ejection performance"", ""design packaging components to operate reliably in harsh, high-throughput environments"", ""take ownership of key mechanical subsystems"", ""design components"", ""test components"", ""improve components"", ""work across design and production teams"", ""gain hands-on industrial experience""]",10,"[""mechanical design"", ""pneumatic ejection"", ""packaging components"", ""high-throughput environments"", ""optical sorter"", ""waste management"", ""product lifecycle"", ""factory acceptance testing"", ""client plant design"", ""mechanical subsystems""]",10,8,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 1, ""Create"": 6, ""N/A"": 2}",0.1015240971386393,0.0612931524784507,0.0577309595911126,13,0.0,0.6527810690784002,0.8246,0.9
in-63be0cc7d27e5935,"The successful candidate will need to be able to work full time hours Monday to Friday (35 hours per week).
You will assist in the development and maintenance of efficient systems used throughout the organisation for administrative, monitoring and reporting purposes.
You will perform a wide range of secretarial/clerical and associated duties for the team under the supervision of the Scheme Manager.
As Administrator, you will maintain and operate procedures within the the service.
Job Introductio","[""assist in development and maintenance of efficient systems"", ""perform secretarial and clerical duties"", ""maintain and operate procedures"", ""deliver a first class service"", ""maintain professional boundaries"", ""handle and manage confidential information"", ""work on own initiative"", ""prioritise tasks effectively"", ""build and maintain effective working relationships"", ""multi task and meet deadlines""]",10,"[""MS Office"", ""internal database systems"", ""word processing"", ""email"", ""internet"", ""GDPR"", ""internal housing management software"", ""Microsoft packages"", ""ICT""]",9,3,7,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 1, ""Create"": 1, ""N/A"": 7}",0.1578291859403872,0.0413571112070466,0.129367542894263,11,0.0,0.626152790016,0.806675,0.9
in-62a6486e8ffb7e03,"Job Description Job Title: React Developer City: Tampa State/Province: Florida Posting Start Date: 3/6/26 Wipro Limited (NYSE: WIT, BSE: 507685, NSE: WIPRO) is a leading technology services and consulting company focused on building innovative solutions that address clients’ most complex digital transformation needs.
Contribution to customer projects Quality, SLA, ETA, no. of tickets resolved, problem solved, # of change requests implemented, zero customer escalation, CSAT 2 .
Automation Process","[""provide solutions"", ""bridge the gap between technology and business"", ""deliver client solution"", ""upgrade skills"", ""build competency"", ""clear exams"", ""obtain certifications"", ""attend trainings"", ""attend seminars"", ""sharpen knowledge"", ""write papers"", ""write articles"", ""write case studies"", ""publish papers""]",14,"[""React JS""]",1,6,8,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 4, ""N/A"": 8}",0.0813743626730971,0.0303952930135126,0.0509790696595844,14,0.0,0.633234394932245,0.8058163265306123,0.9000000000000001
in-689e468185a4b009,"Job Types: Full -time, Fixed term contract
Because that’s what drives you to be better, be more and ultimately, be more fulfilled Role Overview: We are seeking a Smart Hands Engineer with a strong background in Network Operations and Support to provide on -site assistance at local customer data centers and offices.",[],0,"[""Network Operations""]",1,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0414465421124508,0.0,0.0414465421124508,17,0.0,0.0,0.0,0.0
in-5869692bb5b2b17a,"Compensation: Qualified candidates can expect a compensation range of $117,587 to 167,982 or more depending on experience.
Design Systems & Craft Excellence Contribute to our design system and help maintain consistency across the product ecosystem. Evolve patterns and components as new features emerge.
About the Role We’re looking for a Product Designer who blends creativity, curiosity, and user centered thinking to bring thoughtful product experiences to life.
In this role, you will help shape ","[""design systems"", ""maintain consistency across product ecosystem"", ""evolve patterns and components"", ""blend creativity, curiosity, and user centered thinking"", ""bring thoughtful product experiences to life"", ""shape key parts of commerce and monetization ecosystem"", ""visualize partner revenue"", ""simplify purchasing flows"", ""design moments that matter"", ""collaborate with UX researchers"", ""plan studies"", ""validate ideas"", ""bring user insights into every stage of design"", ""apply qualitative and quantitative data to inform decisions"", ""improve product outcomes""]",15,"[""design system"", ""product ecosystem"", ""patterns"", ""components"", ""product design"", ""user centered thinking"", ""commerce ecosystem"", ""monetization ecosystem"", ""purchasing flows"", ""UX research"", ""qualitative data"", ""quantitative data""]",12,13,2,"{""Remember"": 0, ""Understand"": 2, ""Apply"": 4, ""Analyze"": 1, ""Evaluate"": 1, ""Create"": 5, ""N/A"": 2}",0.2335722413161804,0.1286653822776092,0.2335288166999817,8,0.0,0.6464442947136001,0.7992333333333334,0.9000000000000001
in-655d9866cfe91a28,"The Commerce Engineering organisation is on a mission to build the leading SaaS ecommerce platform.
At a high level the Commerce B2B Engineering team builds the systems that allow BigCommerce merchants to run real -world B2B businesses—handling complex buyers, pricing, workflows, and scale that standard ecommerce platforms don’t support.
The Commerce B2B team is looking for a Senior Software Engineer who wants to make an impact at every level of society by powering innovators, creative thinkers,","[""build SaaS ecommerce platform"", ""build systems for B2B businesses"", ""handle complex buyers"", ""handle complex pricing"", ""handle complex workflows"", ""handle scale"", ""make an impact at every level of society"", ""power innovators"", ""power creative thinkers"", ""power entrepreneurs"", ""power business owners""]",11,"[""SaaS"", ""ecommerce platform"", ""B2B"", ""BigCommerce""]",4,6,5,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 4, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 2, ""N/A"": 5}",0.037619314939871,0.037619314939871,0.0,16,0.0,0.6188355687796364,0.7960681818181818,0.9
in-6818c9f518bb5702,"Learn more about our recent valuation and story here. # About the role As a Senior Frontend Engineer at Hostaway, you'll take ownership of building and evolving the interfaces that our customers rely on every day.
You'll be a key contributor to our frontend architecture, working in close collaboration with Product, Design, and Backend teams to deliver intuitive, high -performance experiences at scale.","[""build interfaces"", ""evolve interfaces"", ""contribute to frontend architecture"", ""collaborate with product teams"", ""collaborate with design teams"", ""collaborate with backend teams"", ""deliver high-performance experiences""]",7,"[""frontend architecture""]",1,4,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 2, ""N/A"": 3}",0.0780270285108579,0.0291097591406548,0.0647780261541667,15,0.0,0.6372789807085715,0.8507142857142859,0.9000000000000001
in-6c187121691e9a94,Join our Downer Professional Services team and play a key role in delivering complex defence and national security projects that safeguard Australia ’ s future.,"[""deliver complex projects"", ""safeguard national security""]",2,"[""defence"", ""national security""]",2,2,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0229414117155977,0.0229414117155977,0.0,17,0.0,0.5716826640000001,0.835,0.9
in-6d91dacdaa2c2056,"Job Details Location: 9607 Brodie Ln, Austin, TX 78748 Camp Dates: 6/3/2026 (Wed) - 7/31/2026 (Fri) - (additionally, one weekend to set up, one weekend to breakdown, and an orientation date) Camp Hours: 8:00 am - 6:00 pm (actual shifts will vary) Hourly Wage: The hourly rate for this position is $17 .75 - $20 .25 per hour.
5jtdif9tRc",[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
